"ensembl_gene_rec","gene_name","d0_rc","d6_rc"
"ENSG00000183150.7","GPR19",12,24
"ENSG00000183153.6","GJD3",18,12
"ENSG00000183154.1","AC138356.1",NA,3
"ENSG00000183155.4","RABIF",186,246
"ENSG00000183160.8","TMEM119",NA,1
"ENSG00000183161.5","FANCF",244,278
"ENSG00000183171.5","BX322650.1",12,NA
"ENSG00000183172.8","SMDT1",146,187
"ENSG00000183186.7","C2CD4C",NA,1
"ENSG00000183196.9","CHST6",54,171
"ENSG00000183199.6","HSP90AB3P",83,50
"ENSG00000183206.17","POTEC",2,5
"ENSG00000183207.13","RUVBL2",862,981
"ENSG00000183208.12","GDPGP1",13,35
"ENSG00000183239.5","AL109615.1",4,NA
"ENSG00000183242.11","WT1-AS",398,237
"ENSG00000183248.11","PRR36",1155,1235
"ENSG00000183250.11","LINC01547",48,25
"ENSG00000183255.11","PTTG1IP",1763,1410
"ENSG00000183258.11","DDX41",1430,1300
"ENSG00000183260.7","ABHD16B",13,23
"ENSG00000183273.6","CCDC60",2,NA
"ENSG00000183281.14","PLGLB1",22,13
"ENSG00000183283.15","DAZAP2",4103,4327
"ENSG00000183287.14","CCBE1",9,1
"ENSG00000183291.16","SELENOF",2017,2221
"ENSG00000183298.5","RPSAP19",23,20
"ENSG00000183304.10","FAM9A",1,NA
"ENSG00000183307.3","TMEM121B",9,1
"ENSG00000183308.6","AC005037.1",3,2
"ENSG00000183309.11","ZNF623",1591,2075
"ENSG00000183313.4","OR52L1",1,NA
"ENSG00000183317.16","EPHA10",189,97
"ENSG00000183323.12","CCDC125",375,537
"ENSG00000183337.16","BCOR",462,531
"ENSG00000183340.6","JRKL",334,459
"ENSG00000183346.7","CABCOCO1",6,NA
"ENSG00000183354.11","KIAA2026",379,341
"ENSG00000183379.8","SYNDIG1L",26,22
"ENSG00000183386.9","FHL3",105,121
"ENSG00000183396.3","TMEM89",1,NA
"ENSG00000183397.5","C19orf71",7,1
"ENSG00000183401.11","CCDC159",349,574
"ENSG00000183421.11","RIPK4",504,244
"ENSG00000183423.11","LRIT3",17,16
"ENSG00000183426.16","NPIPA1",162,96
"ENSG00000183431.11","SF3A3",1658,2142
"ENSG00000183444.10","OR7E38P",17,15
"ENSG00000183454.16","GRIN2A",55,10
"ENSG00000183458.13","AC138932.1",166,94
"ENSG00000183474.15","GTF2H2C",220,254
"ENSG00000183475.12","ASB7",143,164
"ENSG00000183476.12","SH2D7",1,NA
"ENSG00000183479.12","TREX2",26,5
"ENSG00000183484.11","GPR132",262,151
"ENSG00000183486.12","MX2",18,16
"ENSG00000183495.13","EP400",1853,1622
"ENSG00000183496.5","MEX3B",20,35
"ENSG00000183506.17","PI4KAP2",219,224
"ENSG00000183508.4","TENT5C",252,946
"ENSG00000183513.8","COA5",499,607
"ENSG00000183520.11","UTP11",405,705
"ENSG00000183527.11","PSMG1",600,822
"ENSG00000183530.13","PRR14L",1328,1741
"ENSG00000183535.9","COL18A1-AS1",5,1
"ENSG00000183549.10","ACSM5",NA,2
"ENSG00000183562.3","AC131971.1",5,2
"ENSG00000183569.17","SERHL2",9,2
"ENSG00000183570.16","PCBP3",1,2
"ENSG00000183576.12","SETD3",1161,1523
"ENSG00000183578.7","TNFAIP8L3",8,9
"ENSG00000183579.15","ZNRF3",303,195
"ENSG00000183580.9","FBXL7",99,135
"ENSG00000183597.15","TANGO2",168,253
"ENSG00000183598.3","HIST2H3D",6,10
"ENSG00000183604.14","SMG1P5",9,8
"ENSG00000183605.16","SFXN4",1008,620
"ENSG00000183615.5","FAM167B",8,6
"ENSG00000183617.4","MRPL54",333,320
"ENSG00000183621.15","ZNF438",45,43
"ENSG00000183624.13","HMCES",706,978
"ENSG00000183625.14","CCR3",NA,1
"ENSG00000183628.12","DGCR6",1,7
"ENSG00000183638.5","RP1L1",37,27
"ENSG00000183644.13","C11orf88",NA,1
"ENSG00000183647.10","ZNF530",37,65
"ENSG00000183648.9","NDUFB1",643,1419
"ENSG00000183654.8","MARCH11",29,7
"ENSG00000183655.12","KLHL25",84,173
"ENSG00000183662.10","FAM19A1",NA,1
"ENSG00000183665.5","TRMT12",513,588
"ENSG00000183666.16","GUSBP1",185,173
"ENSG00000183671.12","GPR1",NA,4
"ENSG00000183674.11","LINC00518",1,NA
"ENSG00000183682.7","BMP8A",1,2
"ENSG00000183684.7","ALYREF",748,1521
"ENSG00000183688.4","RFLNB",13,12
"ENSG00000183690.12","EFHC2",69,30
"ENSG00000183691.4","NOG",2,3
"ENSG00000183696.13","UPP1",1340,646
"ENSG00000183718.5","TRIM52",407,318
"ENSG00000183722.8","LHFPL6",3,7
"ENSG00000183723.12","CMTM4",1164,1697
"ENSG00000183726.10","TMEM50A",1584,2058
"ENSG00000183733.6","FIGLA",NA,1
"ENSG00000183734.4","ASCL2",9,1
"ENSG00000183735.9","TBK1",392,474
"ENSG00000183741.11","CBX6",1147,1466
"ENSG00000183742.12","MACC1",994,583
"ENSG00000183751.14","TBL3",367,410
"ENSG00000183762.12","KREMEN1",75,102
"ENSG00000183763.8","TRAIP",192,311
"ENSG00000183765.21","CHEK2",181,293
"ENSG00000183770.6","FOXL2",5,NA
"ENSG00000183773.15","AIFM3",7,6
"ENSG00000183775.10","KCTD16",2,1
"ENSG00000183778.17","B3GALT5",31,1
"ENSG00000183779.6","ZNF703",436,354
"ENSG00000183780.12","SLC35F3",18,11
"ENSG00000183783.6","KCTD8",NA,3
"ENSG00000183784.7","C9orf66",13,12
"ENSG00000183785.14","TUBA8",3,4
"ENSG00000183793.13","NPIPA5",2,1
"ENSG00000183798.4","EMILIN3",18,19
"ENSG00000183801.7","OLFML1",3,3
"ENSG00000183808.11","RBM12B",647,900
"ENSG00000183813.6","CCR4",1,1
"ENSG00000183814.15","LIN9",243,373
"ENSG00000183826.17","BTBD9",198,153
"ENSG00000183828.14","NUDT14",536,596
"ENSG00000183831.6","ANKRD45",2,3
"ENSG00000183833.16","MAATS1",196,67
"ENSG00000183837.9","PNMA3",672,99
"ENSG00000183840.6","GPR39",343,167
"ENSG00000183844.16","FAM3B",14,14
"ENSG00000183850.13","ZNF730",18,56
"ENSG00000183853.17","KIRREL1",3505,6192
"ENSG00000183856.10","IQGAP3",1750,1827
"ENSG00000183864.4","TOB2",674,661
"ENSG00000183873.15","SCN5A",14,2
"ENSG00000183876.8","ARSI",12,10
"ENSG00000183889.12","PKD1P1",15,17
"ENSG00000183891.5","TTC32",123,100
"ENSG00000183908.5","LRRC55",6,7
"ENSG00000183914.14","DNAH2",71,18
"ENSG00000183921.7","SDR42E2",1,1
"ENSG00000183929.7","DUSP5P1",NA,1
"ENSG00000183935.5","HTR7P1",43,43
"ENSG00000183943.5","PRKX",701,609
"ENSG00000183955.12","KMT5A",1086,1695
"ENSG00000183960.8","KCNH8",59,37
"ENSG00000183963.18","SMTN",98,282
"ENSG00000183971.7","NPW",68,12
"ENSG00000183978.7","COA3",665,923
"ENSG00000183979.7","NPB",3,4
"ENSG00000184005.10","ST6GALNAC3",6,NA
"ENSG00000184007.20","PTP4A2",4001,6461
"ENSG00000184009.11","ACTG1",48602,42949
"ENSG00000184012.11","TMPRSS2",45,32
"ENSG00000184014.7","DENND5A",1134,790
"ENSG00000184047.17","DIABLO",82,86
"ENSG00000184056.14","VPS33B",43,39
"ENSG00000184060.10","ADAP2",36,55
"ENSG00000184068.2","SREBF2-AS1",9,14
"ENSG00000184076.13","UQCR10",438,821
"ENSG00000184083.11","FAM120C",311,246
"ENSG00000184100.6","BRD7P2",1,3
"ENSG00000184106.8","TREML3P",1,NA
"ENSG00000184110.14","EIF3C",322,375
"ENSG00000184113.9","CLDN5",1,2
"ENSG00000184115.17","AC112229.1",5,2
"ENSG00000184117.11","NIPSNAP1",1196,2115
"ENSG00000184154.14","LRTOMT",136,147
"ENSG00000184156.16","KCNQ3",286,47
"ENSG00000184160.7","ADRA2C",705,638
"ENSG00000184162.14","NR2C2AP",376,403
"ENSG00000184163.3","C1QTNF12",14,8
"ENSG00000184164.14","CRELD2",157,188
"ENSG00000184178.15","SCFD2",63,79
"ENSG00000184182.18","UBE2F",378,431
"ENSG00000184185.9","KCNJ12",86,152
"ENSG00000184194.5","GPR173",278,55
"ENSG00000184203.7","PPP1R2",612,683
"ENSG00000184205.14","TSPYL2",396,571
"ENSG00000184206.11","GOLGA6L4",NA,2
"ENSG00000184207.8","PGP",231,451
"ENSG00000184208.10","C22orf46",384,390
"ENSG00000184209.14","SNRNP35",256,366
"ENSG00000184216.13","IRAK1",7616,7238
"ENSG00000184220.11","CMSS1",643,476
"ENSG00000184221.12","OLIG1",30,56
"ENSG00000184224.3","C11orf72",3,8
"ENSG00000184226.14","PCDH9",6,7
"ENSG00000184227.7","ACOT1",18,36
"ENSG00000184232.8","OAF",143,190
"ENSG00000184254.16","ALDH1A3",59,352
"ENSG00000184260.5","HIST2H2AC",10,34
"ENSG00000184261.4","KCNK12",5,2
"ENSG00000184271.17","POU6F1",58,25
"ENSG00000184277.12","TM2D3",188,238
"ENSG00000184281.14","TSSC4",518,685
"ENSG00000184292.6","TACSTD2",5125,5184
"ENSG00000184293.7","CLECL1",2,1
"ENSG00000184304.14","PRKD1",55,30
"ENSG00000184305.15","CCSER1",78,26
"ENSG00000184307.14","ZDHHC23",1041,850
"ENSG00000184313.19","MROH7",88,14
"ENSG00000184319.15","RPL23AP82",47,62
"ENSG00000184343.10","SRPK3",15,13
"ENSG00000184344.3","GDF3",1,NA
"ENSG00000184347.14","SLIT3",5,7
"ENSG00000184349.12","EFNA5",704,456
"ENSG00000184350.9","MRGPRE",25,10
"ENSG00000184357.4","HIST1H1B",NA,1
"ENSG00000184361.12","SPATA32",NA,4
"ENSG00000184363.9","PKP3",3104,2011
"ENSG00000184368.15","MAP7D2",16,87
"ENSG00000184371.13","CSF1",2755,1009
"ENSG00000184374.2","COLEC10",4,NA
"ENSG00000184378.2","ACTRT3",10,6
"ENSG00000184381.18","PLA2G6",288,131
"ENSG00000184384.13","MAML2",1674,875
"ENSG00000184385.2","UMODL1-AS1",1,NA
"ENSG00000184389.9","A3GALT2",NA,1
"ENSG00000184402.14","SS18L1",953,990
"ENSG00000184408.9","KCND2",18,12
"ENSG00000184414.2","IRS3P",7,4
"ENSG00000184428.12","TOP1MT",2161,1586
"ENSG00000184432.9","COPB2",2102,3634
"ENSG00000184436.11","THAP7",92,165
"ENSG00000184441.4","AP001062.1",36,9
"ENSG00000184445.11","KNTC1",839,953
"ENSG00000184451.5","CCR10",6,6
"ENSG00000184454.6","NCMAP",56,62
"ENSG00000184459.8","BPIFC",2,9
"ENSG00000184465.16","WDR27",325,288
"ENSG00000184470.20","TXNRD2",239,318
"ENSG00000184481.16","FOXO4",134,164
"ENSG00000184489.11","PTP4A3",1665,885
"ENSG00000184492.6","FOXD4L1",13,6
"ENSG00000184497.12","TMEM255B",17,4
"ENSG00000184500.15","PROS1",431,215
"ENSG00000184502.3","GAST",NA,1
"ENSG00000184507.15","NUTM1",4,NA
"ENSG00000184508.11","HDDC3",91,86
"ENSG00000184515.10","BEX5",2,1
"ENSG00000184517.11","ZFP1",53,108
"ENSG00000184524.5","CEND1",NA,2
"ENSG00000184530.8","C6orf58",1,NA
"ENSG00000184545.10","DUSP8",241,303
"ENSG00000184557.4","SOCS3",1170,503
"ENSG00000184560.7","SPEM2",1,2
"ENSG00000184564.9","SLITRK6",210,121
"ENSG00000184574.9","LPAR5",10,13
"ENSG00000184575.11","XPOT",1806,3514
"ENSG00000184584.12","TMEM173",1725,1158
"ENSG00000184588.17","PDE4B",11,5
"ENSG00000184602.5","SNN",347,560
"ENSG00000184612.8","RPL7P26",1,2
"ENSG00000184613.10","NELL2",869,440
"ENSG00000184619.5","KRBA2",14,16
"ENSG00000184634.15","MED12",858,796
"ENSG00000184635.15","ZNF93",185,344
"ENSG00000184640.17","SEPT9",6600,7227
"ENSG00000184647.10","PRSS55",3,NA
"ENSG00000184661.13","CDCA2",246,932
"ENSG00000184669.9","OR7E14P",46,45
"ENSG00000184672.11","RALYL",8,7
"ENSG00000184675.10","AMER1",202,272
"ENSG00000184677.17","ZBTB40",526,869
"ENSG00000184678.10","HIST2H2BE",285,540
"ENSG00000184697.6","CLDN6",45,56
"ENSG00000184702.19","SEPT5",3,5
"ENSG00000184708.17","EIF4ENIF1",454,505
"ENSG00000184709.7","LRRC26",14,25
"ENSG00000184716.13","SERINC4",24,20
"ENSG00000184719.11","RNLS",51,92
"ENSG00000184730.10","APOBR",51,35
"ENSG00000184731.5","FAM110C",466,227
"ENSG00000184743.12","ATL3",976,1697
"ENSG00000184752.12","NDUFA12",753,1154
"ENSG00000184774.10","MGAT4EP",2,NA
"ENSG00000184785.5","SMIM10",118,61
"ENSG00000184786.5","TCTE3",26,41
"ENSG00000184787.18","UBE2G2",1044,985
"ENSG00000184788.13","SATL1",2,NA
"ENSG00000184792.15","OSBP2",117,161
"ENSG00000184809.12","B3GALT5-AS1",1,NA
"ENSG00000184828.9","ZBTB7C",376,472
"ENSG00000184831.13","APOO",251,464
"ENSG00000184840.11","TMED9",1945,2371
"ENSG00000184844.6","CYCSP45",1,NA
"ENSG00000184845.3","DRD1",2,NA
"ENSG00000184857.7","TMEM186",85,159
"ENSG00000184860.9","SDR42E1",202,157
"ENSG00000184863.10","RBM33",899,997
"ENSG00000184867.13","ARMCX2",1092,1754
"ENSG00000184887.13","BTBD6",644,577
"ENSG00000184897.5","H1FX",1518,1968
"ENSG00000184898.6","RBM43",113,109
"ENSG00000184900.15","SUMO3",968,1094
"ENSG00000184903.9","IMMP2L",134,50
"ENSG00000184905.8","TCEAL2",1,3
"ENSG00000184908.17","CLCNKB",12,7
"ENSG00000184916.8","JAG2",1626,826
"ENSG00000184922.13","FMNL1",114,111
"ENSG00000184923.12","NUTM2A",2,4
"ENSG00000184924.5","PTRHD1",486,362
"ENSG00000184925.11","LCN12",654,688
"ENSG00000184937.13","WT1",3403,3496
"ENSG00000184939.15","ZFP90",140,170
"ENSG00000184949.15","FAM227A",288,156
"ENSG00000184956.15","MUC6",55,15
"ENSG00000184967.6","NOC4L",273,282
"ENSG00000184979.9","USP18",71,129
"ENSG00000184983.10","NDUFA6",654,1068
"ENSG00000184984.9","CHRM5",NA,1
"ENSG00000184985.16","SORCS2",6,1
"ENSG00000184986.10","TMEM121",28,4
"ENSG00000184988.8","TMEM106A",59,60
"ENSG00000184990.12","SIVA1",869,1012
"ENSG00000184992.10","BRI3BP",1794,2563
"ENSG00000185000.11","DGAT1",1680,1851
"ENSG00000185008.17","ROBO2",42,284
"ENSG00000185009.12","AP3M1",458,628
"ENSG00000185010.14","F8",126,122
"ENSG00000185013.16","NT5C1B",NA,1
"ENSG00000185015.7","CA13",48,51
"ENSG00000185019.16","UBOX5",356,368
"ENSG00000185022.11","MAFF",566,491
"ENSG00000185024.16","BRF1",845,617
"ENSG00000185028.3","LRRC14B",2,NA
"ENSG00000185031.6","SLC2A3P2",2,NA
"ENSG00000185033.14","SEMA4B",444,429
"ENSG00000185038.14","MROH2A",18,10
"ENSG00000185040.13","SPDYE16",1,NA
"ENSG00000185043.11","CIB1",559,574
"ENSG00000185046.18","ANKS1B",53,21
"ENSG00000185049.14","NELFA",824,735
"ENSG00000185052.11","SLC24A3",26,NA
"ENSG00000185055.10","EFCAB10",1,4
"ENSG00000185056.9","C5orf47",2,NA
"ENSG00000185065.6","AC000068.1",7,5
"ENSG00000185070.10","FLRT2",47,10
"ENSG00000185085.2","INTS5",774,783
"ENSG00000185088.13","RPS27L",654,570
"ENSG00000185090.14","MANEAL",119,32
"ENSG00000185100.10","ADSSL1",218,164
"ENSG00000185101.12","ANO9",4776,2576
"ENSG00000185104.19","FAF1",786,892
"ENSG00000185112.5","FAM43A",165,26
"ENSG00000185115.5","NSMCE3",219,266
"ENSG00000185122.10","HSF1",3453,3106
"ENSG00000185127.6","C6orf120",105,129
"ENSG00000185129.5","PURA",929,1484
"ENSG00000185130.5","HIST1H2BL",NA,9
"ENSG00000185133.13","INPP5J",98,96
"ENSG00000185155.11","MIXL1",1,NA
"ENSG00000185156.5","MFSD6L",25,13
"ENSG00000185158.12","LRRC37B",47,55
"ENSG00000185163.9","DDX51",907,670
"ENSG00000185164.14","NOMO2",234,354
"ENSG00000185176.12","AQP12B",4,NA
"ENSG00000185186.8","LINC00313",18,1
"ENSG00000185187.12","SIGIRR",1238,1371
"ENSG00000185189.17","NRBP2",2641,1843
"ENSG00000185201.16","IFITM2",918,218
"ENSG00000185215.8","TNFAIP2",13993,7001
"ENSG00000185219.16","ZNF445",997,967
"ENSG00000185220.11","PGBD2",124,184
"ENSG00000185222.9","TCEAL9",718,1365
"ENSG00000185231.4","MC2R",NA,1
"ENSG00000185236.11","RAB11B",3500,3596
"ENSG00000185238.12","PRMT3",885,1058
"ENSG00000185245.7","GP1BA",8,10
"ENSG00000185246.17","PRPF39",868,911
"ENSG00000185247.14","MAGEA11",2,NA
"ENSG00000185250.15","PPIL6",171,66
"ENSG00000185252.18","ZNF74",167,150
"ENSG00000185261.14","KIAA0825",13,3
"ENSG00000185262.8","UBALD2",1466,2532
"ENSG00000185267.9","CDNF",6,5
"ENSG00000185269.11","NOTUM",7,NA
"ENSG00000185271.8","KLHL33",NA,2
"ENSG00000185272.13","RBM11",19,28
"ENSG00000185274.11","GALNT17",209,140
"ENSG00000185275.6","CD24P4",1,NA
"ENSG00000185278.15","ZBTB37",335,566
"ENSG00000185298.12","CCDC137",637,816
"ENSG00000185304.14","RGPD2",4,2
"ENSG00000185305.10","ARL15",111,160
"ENSG00000185306.12","C12orf56",78,81
"ENSG00000185324.21","CDK10",636,543
"ENSG00000185338.5","SOCS1",13,16
"ENSG00000185339.8","TCN2",111,310
"ENSG00000185340.15","GAS2L1",293,336
"ENSG00000185344.13","ATP6V0A2",353,436
"ENSG00000185345.20","PRKN",10,7
"ENSG00000185347.17","TEDC1",426,449
"ENSG00000185352.8","HS6ST3",75,31
"ENSG00000185359.12","HGS",1837,1459
"ENSG00000185361.8","TNFAIP8L1",183,500
"ENSG00000185379.20","RAD51D",157,139
"ENSG00000185385.4","OR7A17",6,6
"ENSG00000185386.14","MAPK11",21,62
"ENSG00000185404.16","SP140L",170,192
"ENSG00000185414.19","MRPL30",510,688
"ENSG00000185418.15","TARSL2",112,90
"ENSG00000185420.18","SMYD3",292,313
"ENSG00000185432.11","METTL7A",557,728
"ENSG00000185433.8","LINC00158",5,3
"ENSG00000185436.11","IFNLR1",176,168
"ENSG00000185437.13","SH3BGR",11,35
"ENSG00000185442.12","FAM174B",168,153
"ENSG00000185453.12","ZSWIM9",219,208
"ENSG00000185467.7","KPNA7",7,NA
"ENSG00000185475.10","TMEM179B",790,824
"ENSG00000185477.4","GPRIN3",46,43
"ENSG00000185479.5","KRT6B",1,4
"ENSG00000185480.11","PARPBP",230,449
"ENSG00000185482.7","STAC3",45,43
"ENSG00000185483.11","ROR1",90,61
"ENSG00000185485.14","SDHAP1",516,371
"ENSG00000185495.10","AC138393.1",101,72
"ENSG00000185499.16","MUC1",10211,4463
"ENSG00000185504.16","FAAP100",689,530
"ENSG00000185507.20","IRF7",25,12
"ENSG00000185513.16","L3MBTL1",504,463
"ENSG00000185515.14","BRCC3",1219,1044
"ENSG00000185519.8","FAM131C",11,6
"ENSG00000185522.8","LMNTD2",54,62
"ENSG00000185527.11","PDE6G",21,18
"ENSG00000185551.14","NR2F2",171,445
"ENSG00000185561.9","TLCD2",209,175
"ENSG00000185565.11","LSAMP",7,12
"ENSG00000185567.6","AHNAK2",895,472
"ENSG00000185585.19","OLFML2A",40,26
"ENSG00000185591.9","SP1",2830,3442
"ENSG00000185596.16","WASH3P",107,106
"ENSG00000185607.5","ACTBP7",3,4
"ENSG00000185608.8","MRPL40",239,291
"ENSG00000185610.6","DBX2",1,1
"ENSG00000185614.4","INKA1",2,3
"ENSG00000185615.15","PDIA2",2,NA
"ENSG00000185619.18","PCGF3",2328,1338
"ENSG00000185621.11","LMLN",371,353
"ENSG00000185624.14","P4HB",8467,7653
"ENSG00000185627.17","PSMD13",1375,1676
"ENSG00000185630.18","PBX1",2169,1295
"ENSG00000185631.7","AC017079.1",NA,1
"ENSG00000185633.10","NDUFA4L2",76,7
"ENSG00000185634.11","SHC4",23,9
"ENSG00000185640.5","KRT79",1,1
"ENSG00000185641.6","AC034236.1",13,9
"ENSG00000185650.9","ZFP36L1",3291,1785
"ENSG00000185651.14","UBE2L3",1100,1797
"ENSG00000185652.11","NTF3",6,1
"ENSG00000185658.13","BRWD1",1494,1176
"ENSG00000185664.14","PMEL",16,17
"ENSG00000185666.14","SYN3",2,3
"ENSG00000185669.5","SNAI3",9,7
"ENSG00000185670.7","ZBTB3",131,230
"ENSG00000185674.9","LYG2",17,65
"ENSG00000185681.12","MORN5",23,12
"ENSG00000185684.14","EP400P1",318,421
"ENSG00000185686.17","PRAME",245,397
"ENSG00000185689.16","C6orf201",5,NA
"ENSG00000185697.16","MYBL1",106,214
"ENSG00000185710.9","SMG1P4",1,NA
"ENSG00000185716.11","MOSMO",240,215
"ENSG00000185721.12","DRG1",1101,1322
"ENSG00000185722.17","ANKFY1",745,803
"ENSG00000185728.16","YTHDF3",1755,2623
"ENSG00000185730.7","ZNF696",512,506
"ENSG00000185736.15","ADARB2",2,NA
"ENSG00000185737.12","NRG3",8,2
"ENSG00000185739.13","SRL",NA,4
"ENSG00000185745.9","IFIT1",130,108
"ENSG00000185753.12","CXorf38",689,653
"ENSG00000185761.10","ADAMTSL5",1,1
"ENSG00000185774.15","KCNIP4",6,3
"ENSG00000185787.14","MORF4L1",1972,2724
"ENSG00000185798.7","WDR53",113,178
"ENSG00000185800.11","DMWD",257,218
"ENSG00000185803.9","SLC52A2",2163,2875
"ENSG00000185808.13","PIGP",274,238
"ENSG00000185811.18","IKZF1",61,98
"ENSG00000185813.10","PCYT2",588,1290
"ENSG00000185818.7","NAT8L",1776,1031
"ENSG00000185825.16","BCAP31",5199,5385
"ENSG00000185829.17","ARL17A",45,37
"ENSG00000185834.10","RPL12P4",71,38
"ENSG00000185837.3","HDHD5-AS1",4,4
"ENSG00000185838.13","GNB1L",174,161
"ENSG00000185839.3","AL035411.1",10,9
"ENSG00000185842.15","DNAH14",240,263
"ENSG00000185860.13","CCDC190",1,1
"ENSG00000185862.6","EVI2B",23,18
"ENSG00000185863.7","TMEM210",1,NA
"ENSG00000185864.16","NPIPB4",94,62
"ENSG00000185869.14","ZNF829",37,55
"ENSG00000185875.12","THNSL1",138,182
"ENSG00000185880.12","TRIM69",315,448
"ENSG00000185883.11","ATP6V0C",688,1209
"ENSG00000185885.15","IFITM1",1956,414
"ENSG00000185896.10","LAMP1",4385,6106
"ENSG00000185900.9","POMK",167,232
"ENSG00000185904.11","LINC00839",2,5
"ENSG00000185905.3","C16orf54",3,4
"ENSG00000185909.14","KLHDC8B",177,175
"ENSG00000185917.13","SETD4",518,535
"ENSG00000185920.15","PTCH1",336,320
"ENSG00000185924.6","RTN4RL1",3,3
"ENSG00000185942.11","NKAIN3",3,NA
"ENSG00000185946.15","RNPC3",1577,615
"ENSG00000185947.14","ZNF267",121,157
"ENSG00000185950.8","IRS2",605,290
"ENSG00000185955.4","C7orf61",7,9
"ENSG00000185958.9","FAM186A",NA,1
"ENSG00000185963.13","BICD2",1090,1159
"ENSG00000185972.5","CCIN",2,NA
"ENSG00000185973.10","TMLHE",217,249
"ENSG00000185974.6","GRK1",2,NA
"ENSG00000185985.9","SLITRK2",6,12
"ENSG00000185986.11","SDHAP3",2,1
"ENSG00000185989.10","RASA3",70,52
"ENSG00000186001.13","LRCH3",648,544
"ENSG00000186007.9","LEMD1",415,1214
"ENSG00000186008.7","RPS4XP21",NA,1
"ENSG00000186010.18","NDUFA13",920,1336
"ENSG00000186017.14","ZNF566",98,92
"ENSG00000186019.10","AC021092.1",16,21
"ENSG00000186020.12","ZNF529",182,130
"ENSG00000186026.6","ZNF284",4,11
"ENSG00000186047.9","DLEU7",1,4
"ENSG00000186049.8","KRT73",1,NA
"ENSG00000186051.6","TAL2",1,1
"ENSG00000186056.10","MATN1-AS1",42,16
"ENSG00000186063.12","AIDA",545,728
"ENSG00000186073.12","C15orf41",133,159
"ENSG00000186074.18","CD300LF",2,19
"ENSG00000186075.12","ZPBP2",NA,1
"ENSG00000186076.5","AC012085.1",6,5
"ENSG00000186081.11","KRT5",223,86
"ENSG00000186088.15","GSAP",311,231
"ENSG00000186104.10","CYP2R1",152,183
"ENSG00000186105.7","LRRC70",6,1
"ENSG00000186106.11","ANKRD46",203,243
"ENSG00000186111.9","PIP5K1C",342,358
"ENSG00000186115.12","CYP4F2",1,NA
"ENSG00000186118.8","TEX38",NA,1
"ENSG00000186130.4","ZBTB6",217,398
"ENSG00000186132.14","C2orf76",94,159
"ENSG00000186141.8","POLR3C",398,336
"ENSG00000186150.4","UBL4B",13,7
"ENSG00000186153.16","WWOX",128,159
"ENSG00000186160.4","CYP4Z1",22,43
"ENSG00000186162.10","CIDECP",80,138
"ENSG00000186166.8","CCDC84",249,287
"ENSG00000186174.12","BCL9L",745,1045
"ENSG00000186184.17","POLR1D",855,664
"ENSG00000186185.13","KIF18B",624,1766
"ENSG00000186187.11","ZNRF1",198,249
"ENSG00000186188.10","FFAR4",6,6
"ENSG00000186191.7","BPIFB4",NA,3
"ENSG00000186193.8","SAPCD2",1135,1717
"ENSG00000186197.14","EDARADD",16,5
"ENSG00000186198.3","SLC51B",4,1
"ENSG00000186204.14","CYP4F12",18,1
"ENSG00000186205.12","MARC1",437,290
"ENSG00000186212.3","SOWAHB",40,27
"ENSG00000186222.4","BLOC1S4",247,289
"ENSG00000186230.6","ZNF749",63,58
"ENSG00000186231.16","KLHL32",16,6
"ENSG00000186235.10","AC016757.1",3,1
"ENSG00000186260.16","MRTFB",415,399
"ENSG00000186265.9","BTLA",NA,2
"ENSG00000186272.12","ZNF17",64,39
"ENSG00000186280.6","KDM4D",50,139
"ENSG00000186281.12","GPAT2",6,18
"ENSG00000186283.13","TOR3A",507,725
"ENSG00000186298.11","PPP1CC",3261,3223
"ENSG00000186300.11","ZNF555",45,99
"ENSG00000186301.8","MST1P2",41,21
"ENSG00000186310.9","NAP1L3",1,2
"ENSG00000186312.10","CA5BP1",84,95
"ENSG00000186314.11","PRELID2",165,113
"ENSG00000186318.16","BACE1",1336,863
"ENSG00000186326.3","RGS9BP",3,14
"ENSG00000186329.9","TMEM212",5,1
"ENSG00000186340.15","THBS2",17,22
"ENSG00000186350.10","RXRA",788,624
"ENSG00000186352.8","ANKRD37",145,28
"ENSG00000186364.11","NUDT17",32,42
"ENSG00000186376.14","ZNF75D",407,776
"ENSG00000186377.7","CYP4X1",403,1759
"ENSG00000186395.7","KRT10",499,661
"ENSG00000186399.10","GOLGA8R",14,7
"ENSG00000186407.6","CD300E",6,7
"ENSG00000186409.15","CCDC30",98,87
"ENSG00000186416.14","NKRF",293,414
"ENSG00000186417.13","GLDN",68,1
"ENSG00000186431.18","FCAR",NA,5
"ENSG00000186432.8","KPNA4",1365,1766
"ENSG00000186439.12","TRDN",5,2
"ENSG00000186442.7","KRT3",2,NA
"ENSG00000186446.11","ZNF501",22,37
"ENSG00000186448.14","ZNF197",430,449
"ENSG00000186451.1","SPATA12",17,24
"ENSG00000186452.10","TMPRSS12",1,NA
"ENSG00000186453.12","FAM228A",1,NA
"ENSG00000186466.5","AQP7P1",1,NA
"ENSG00000186468.12","RPS23",16900,12562
"ENSG00000186469.8","GNG2",9,18
"ENSG00000186470.13","BTN3A2",175,183
"ENSG00000186471.12","AKAP14",4,1
"ENSG00000186472.19","PCLO",113,85
"ENSG00000186474.15","KLK12",NA,1
"ENSG00000186479.4","RGS7BP",8,20
